2017-10-31 00:00:00,pho,45,96,10,22,22,24,10,56,18,5,5,18,26,122,brk,42,102,9,31,21,30,7,37,15,9,4,7,22,114
2017-10-31 00:00:00,sac,37,88,2,14,7,14,9,36,15,8,5,14,18,83,ind,36,85,12,29,17,22,14,39,25,8,7,14,17,101
2017-10-31 00:00:00,det,41,94,10,33,1,3,10,34,21,7,3,12,11,93,lal,45,91,12,26,11,14,11,42,30,9,5,14,14,113
2017-10-31 00:00:00,okc,40,81,12,28,18,21,9,37,24,6,3,15,20,110,mil,32,77,9,31,18,22,4,27,24,8,4,14,22,91
2017-11-01 00:00:00,sac,35,81,6,20,10,12,7,19,24,10,5,15,18,86,bos,40,82,17,41,16,19,16,36,30,10,3,16,19,113
2017-11-01 00:00:00,mil,45,91,19,36,12,15,9,31,29,3,3,14,25,121,cho,45,84,14,25,22,29,7,34,21,5,3,11,18,126
2017-11-01 00:00:00,ind,49,90,16,26,10,13,8,35,35,9,1,11,23,124,cle,43,86,7,31,14,20,8,33,25,6,3,16,19,107
2017-11-01 00:00:00,tor,42,85,11,31,16,25,9,29,20,7,4,13,25,111,den,47,88,16,32,19,29,9,34,35,9,4,12,20,129
2017-11-01 00:00:00,dal,35,89,12,36,16,20,9,29,20,8,5,14,22,98,lac,41,78,13,28,24,29,7,42,27,9,5,16,20,119
2017-11-01 00:00:00,orl,38,75,13,29,12,14,6,32,25,6,8,24,22,101,mem,39,82,10,30,11,16,5,26,21,12,3,13,16,99
2017-11-01 00:00:00,chi,36,89,7,28,12,19,7,47,20,7,6,12,19,91,mia,34,83,12,31,17,19,3,45,21,8,0,11,19,97
2017-11-01 00:00:00,min,41,83,6,22,16,24,11,36,20,13,3,21,21,104,nop,36,84,8,31,18,21,9,29,27,13,4,19,24,98
2017-11-01 00:00:00,hou,42,88,19,52,16,21,9,37,21,6,4,14,20,119,nyk,39,90,8,26,11,13,6,36,23,8,1,19,18,97
2017-11-01 00:00:00,atl,41,94,8,23,19,27,12,37,22,11,4,18,28,109,phi,46,99,13,35,14,25,15,38,36,10,4,16,26,119
2017-11-01 00:00:00,por,37,93,9,34,20,27,11,42,17,8,8,17,25,103,uta,34,90,13,29,31,36,10,45,16,9,8,14,21,112
2017-11-01 00:00:00,pho,41,83,9,24,31,38,11,34,23,5,5,9,24,122,was,41,92,10,30,24,30,15,30,20,5,4,12,28,116
2017-11-02 00:00:00,lal,43,79,4,18,20,27,2,30,16,8,8,11,20,110,por,40,86,9,22,24,27,10,31,22,7,4,12,21,113
2017-11-02 00:00:00,gsw,43,83,14,28,12,16,5,36,30,11,12,14,20,112,sas,34,87,7,24,17,23,14,32,19,6,8,16,10,92
2017-11-03 00:00:00,hou,42,89,16,47,19,23,9,35,28,14,4,12,16,119,atl,39,81,11,33,15,18,5,36,16,8,8,18,16,104
2017-11-03 00:00:00,nop,36,89,7,29,20,26,9,44,23,9,4,12,22,99,dal,34,88,9,34,17,22,9,38,19,4,7,15,24,94
2017-11-03 00:00:00,mia,36,77,15,37,7,11,8,33,23,9,6,23,24,94,den,36,80,9,23,14,25,13,28,17,9,6,17,16,95
2017-11-03 00:00:00,mil,39,83,10,25,8,9,7,29,27,6,6,13,24,96,det,37,78,8,26,23,28,7,32,21,10,4,12,11,105
2017-11-03 00:00:00,brk,37,91,9,38,29,38,8,35,23,8,5,16,22,112,lal,48,94,9,21,19,27,7,50,26,10,7,16,29,124
2017-11-03 00:00:00,pho,34,97,9,32,30,37,20,27,17,7,3,10,25,107,nyk,45,87,8,26,22,25,9,40,24,5,7,12,24,120
2017-11-03 00:00:00,bos,36,84,13,28,16,24,11,38,23,6,2,10,14,101,okc,35,87,13,35,11,14,11,37,20,4,7,12,18,94
2017-11-03 00:00:00,chi,40,85,14,29,11,12,9,39,23,6,2,14,13,105,orl,35,86,10,35,3,5,7,31,23,6,2,16,11,83
2017-11-03 00:00:00,ind,45,97,8,28,12,19,8,32,25,6,6,11,18,110,phi,46,92,18,36,11,14,12,38,34,7,9,18,20,121
2017-11-03 00:00:00,cho,33,80,8,24,27,42,11,35,16,11,1,12,20,101,sas,39,83,9,27,21,26,7,38,31,7,6,15,26,108
2017-11-03 00:00:00,tor,38,71,11,30,22,28,5,34,20,9,4,16,27,109,uta,35,80,8,23,22,24,10,23,11,9,5,13,25,100
2017-11-03 00:00:00,cle,46,82,12,27,26,28,8,26,20,11,4,14,27,130,was,45,84,11,28,21,31,9,28,25,5,2,16,24,122
2017-11-04 00:00:00,nop,35,87,9,31,17,22,5,47,23,9,4,13,9,96,chi,35,99,11,42,9,12,16,42,23,10,5,17,19,90
2017-11-04 00:00:00,gsw,50,91,18,40,9,17,7,34,38,13,4,13,23,127,den,40,87,6,24,22,27,9,37,26,9,6,17,18,108
2017-11-04 00:00:00,sac,40,76,10,21,9,13,3,29,24,6,1,17,23,99,det,40,79,13,24,15,22,8,27,28,10,3,14,19,108
2017-11-04 00:00:00,mem,40,84,13,31,20,24,9,30,21,8,7,11,28,113,lac,38,83,4,26,24,31,15,28,18,7,7,13,22,104
2017-11-04 00:00:00,dal,40,87,10,27,9,12,7,24,18,7,2,15,19,99,min,43,79,10,24,16,20,10,38,33,7,9,18,20,112
2017-11-05 00:00:00,atl,41,86,11,25,24,34,11,33,24,4,6,17,20,117,cle,42,96,10,36,21,23,15,32,27,6,6,13,29,115
2017-11-05 00:00:00,uta,38,88,13,34,21,24,8,25,22,7,3,13,18,110,hou,48,81,23,39,18,21,5,37,26,9,7,20,24,137
2017-11-05 00:00:00,mia,37,84,14,36,16,19,10,27,23,12,6,16,26,104,lac,34,87,9,31,24,30,18,32,16,11,4,15,22,101
2017-11-05 00:00:00,mem,40,87,11,37,11,14,6,33,23,6,7,12,22,102,lal,40,85,9,27,18,23,8,38,25,5,4,16,16,107
2017-11-05 00:00:00,cho,37,89,9,28,11,21,10,30,24,8,3,11,24,94,min,38,83,10,24,26,30,12,42,20,4,4,16,19,112
2017-11-05 00:00:00,ind,37,79,12,25,15,17,4,30,24,6,2,12,17,101,nyk,44,88,6,23,14,19,12,34,24,8,7,12,21,108
2017-11-05 00:00:00,bos,39,89,11,33,15,20,9,45,26,10,1,13,21,104,orl,33,91,6,29,16,18,10,35,18,4,4,13,19,88
2017-11-05 00:00:00,okc,40,89,11,33,8,15,6,26,17,11,2,11,27,99,por,37,74,7,20,22,28,7,37,20,6,7,21,20,103
2017-11-05 00:00:00,pho,37,81,8,23,13,22,11,34,23,5,4,18,16,95,sas,44,88,11,22,13,18,8,35,21,9,4,9,19,112
2017-11-05 00:00:00,was,40,85,11,23,16,23,11,35,19,9,3,17,26,107,tor,37,80,5,24,17,27,9,27,17,7,8,13,24,96
2017-11-06 00:00:00,bos,39,81,14,36,18,22,7,35,28,3,3,13,21,110,atl,39,81,13,26,16,20,5,31,24,8,4,14,22,107
2017-11-06 00:00:00,mia,30,83,8,26,12,17,7,37,19,10,6,20,20,80,gsw,32,87,11,32,22,24,13,38,20,12,10,14,21,97
2017-11-06 00:00:00,brk,35,87,8,32,20,29,11,37,20,10,4,16,30,98,pho,30,86,6,25,26,35,14,38,13,8,7,17,29,92
2017-11-07 00:00:00,mil,47,83,13,30,12,16,8,28,29,6,8,16,31,119,cle,41,82,9,18,33,38,12,27,18,7,4,12,16,124
2017-11-07 00:00:00,brk,38,89,11,35,17,22,8,39,22,12,6,25,16,104,den,44,93,9,34,15,20,9,38,26,16,9,19,21,112
2017-11-07 00:00:00,nop,44,87,14,35,15,22,11,32,23,6,5,12,18,117,ind,44,93,9,24,15,18,11,30,19,4,4,10,21,112
2017-11-07 00:00:00,cho,42,91,15,37,14,17,17,23,24,8,2,13,22,113,nyk,45,75,12,25,16,21,6,29,29,5,5,16,19,118
2017-11-07 00:00:00,mem,35,73,7,19,21,25,5,29,18,8,10,14,21,98,por,36,81,6,19,19,20,10,32,11,9,1,16,18,97
2017-11-07 00:00:00,okc,29,86,10,37,18,23,9,35,15,16,2,14,17,86,sac,37,79,9,24,11,12,5,42,21,6,5,23,24,94
2017-11-07 00:00:00,lac,42,82,11,30,12,17,10,29,20,6,4,17,19,107,sas,45,84,15,28,15,19,11,28,33,13,3,13,21,120
2017-11-07 00:00:00,chi,40,80,11,29,23,28,8,29,26,10,2,13,23,114,tor,44,81,13,25,18,24,7,30,22,5,0,15,22,119
2017-11-07 00:00:00,phi,34,81,12,27,24,30,8,48,23,5,6,22,34,104,uta,30,99,9,39,28,35,14,31,15,14,6,12,23,97
2017-11-07 00:00:00,dal,43,91,11,30,16,20,11,42,26,6,8,11,23,113,was,32,75,10,25,25,32,3,36,21,5,5,15,19,99
2017-11-08 00:00:00,lal,37,85,5,24,17,23,12,36,16,8,8,20,30,96,bos,38,98,7,29,24,31,16,32,20,8,6,13,20,107
2017-11-08 00:00:00,ind,38,88,7,24,14,18,7,31,22,8,3,15,24,97,det,43,83,12,27,16,25,8,42,25,3,5,15,22,114
2017-11-08 00:00:00,min,38,92,5,24,20,27,9,32,21,15,0,13,14,101,gsw,48,85,15,36,14,18,3,42,37,10,9,19,23,125
2017-11-08 00:00:00,nyk,42,80,5,12,10,13,12,30,26,7,2,23,21,99,orl,43,80,13,28,13,22,6,23,31,16,7,12,15,112
2017-11-08 00:00:00,mia,43,81,12,30,28,35,11,42,21,5,4,14,25,126,pho,40,88,12,29,23,30,6,28,20,4,2,11,29,115
2017-11-09 00:00:00,okc,38,90,11,30,7,14,18,26,16,15,7,16,23,94,den,38,82,9,27,17,22,14,31,27,7,7,18,15,102
2017-11-09 00:00:00,cle,45,81,12,27,11,14,4,22,24,9,1,18,30,113,hou,36,77,16,46,29,36,17,28,21,11,5,22,27,117
2017-11-09 00:00:00,phi,37,87,15,37,19,27,13,43,23,6,5,17,28,108,sac,40,93,12,27,17,28,8,37,29,6,5,9,19,109
2017-11-09 00:00:00,nop,44,82,13,31,17,25,4,34,31,7,4,13,20,118,tor,45,98,16,42,16,23,10,38,27,8,4,12,24,122
2017-11-09 00:00:00,lal,31,86,3,23,30,41,17,29,17,9,4,19,19,95,was,43,83,7,21,18,20,7,38,20,7,4,19,31,111
2017-11-10 00:00:00,cho,31,80,6,22,19,33,7,40,20,5,7,14,21,87,bos,30,84,9,31,21,25,9,40,15,6,5,13,26,90
2017-11-10 00:00:00,ind,43,84,12,29,7,12,7,44,27,8,3,18,17,105,chi,37,93,7,27,6,9,11,32,24,10,3,12,13,87
2017-11-10 00:00:00,atl,44,89,8,24,8,11,11,34,28,11,7,15,21,104,det,39,89,12,30,21,27,20,31,23,7,5,17,18,111
2017-11-10 00:00:00,lac,39,84,12,30,21,30,16,30,13,4,2,18,30,111,okc,40,78,11,26,29,40,11,29,23,8,7,11,29,120
2017-11-10 00:00:00,orl,43,82,13,28,29,43,7,37,29,8,5,18,20,128,pho,44,94,5,24,19,25,12,28,13,8,5,15,29,112
2017-11-10 00:00:00,brk,39,91,12,38,11,19,11,38,25,7,4,10,13,101,por,40,95,8,23,9,11,12,39,17,4,4,10,17,97
2017-11-10 00:00:00,mil,41,89,5,18,7,14,11,36,27,10,7,13,13,94,sas,34,80,9,29,10,11,9,34,23,8,6,18,15,87
2017-11-10 00:00:00,mia,30,77,10,25,14,18,7,41,10,9,6,19,20,84,uta,25,74,5,21,19,22,4,36,12,10,7,17,20,74
2017-11-11 00:00:00,cle,35,81,12,31,29,35,10,43,18,8,3,17,18,111,dal,39,92,10,34,16,21,9,33,21,7,3,10,26,104
2017-11-11 00:00:00,orl,41,87,11,31,14,20,8,28,24,7,5,12,19,107,den,46,87,12,29,21,27,13,37,29,9,4,12,16,125
2017-11-11 00:00:00,phi,44,94,12,28,14,20,13,25,30,10,2,19,19,114,gsw,48,82,14,27,25,26,4,35,31,15,11,22,23,135
2017-11-11 00:00:00,mem,38,79,6,20,14,18,5,36,23,9,5,19,20,96,hou,37,83,16,45,21,28,11,35,18,14,4,15,19,111
2017-11-11 00:00:00,lal,31,74,6,22,22,37,8,40,21,7,9,21,22,90,mil,35,85,6,23,22,26,9,33,16,11,4,12,27,98
2017-11-11 00:00:00,lac,35,86,10,26,23,27,8,29,16,12,1,11,24,103,nop,43,80,6,16,19,24,8,43,26,7,4,23,19,111
2017-11-11 00:00:00,sac,30,80,7,22,24,30,11,31,19,6,4,13,18,91,nyk,47,90,12,27,12,15,8,32,29,6,6,11,22,118
2017-11-11 00:00:00,min,39,96,4,20,28,35,19,28,16,12,4,11,21,110,pho,46,86,10,26,16,24,7,39,21,4,10,18,25,118
2017-11-11 00:00:00,chi,40,86,6,23,8,13,5,23,22,9,4,13,15,94,sas,51,85,18,27,13,16,8,36,33,5,6,13,16,133
2017-11-11 00:00:00,brk,35,76,7,23,29,39,10,31,13,7,4,17,22,106,uta,41,85,11,29,21,25,12,32,19,12,3,16,29,114
2017-11-11 00:00:00,atl,34,83,14,33,12,17,10,22,19,11,1,24,23,94,was,42,78,7,24,22,28,11,31,22,14,10,23,22,113
