2014-11-15 00:00:00,sas,34,80,7,24,16,18,7,31,24,6,8,14,25,91,sac,37,86,0,12,20,24,8,34,19,5,6,9,18,94
2014-11-15 00:00:00,uta,33,75,5,16,22,30,10,28,22,5,3,11,21,93,tor,43,84,8,21,17,23,13,29,15,6,5,8,19,111
2014-11-15 00:00:00,orl,37,78,7,17,12,18,9,31,14,5,2,15,21,93,was,42,84,3,10,11,16,9,31,31,5,8,11,16,98
2014-11-16 00:00:00,gsw,46,86,14,28,30,34,11,40,32,4,5,16,26,136,lal,39,99,3,16,34,43,20,28,17,9,4,7,27,115
2014-11-16 00:00:00,mil,35,74,5,18,16,26,5,35,16,11,1,16,24,91,mia,30,73,11,25,13,22,6,34,19,10,6,17,20,84
2014-11-16 00:00:00,den,32,82,13,34,16,26,10,29,20,9,0,17,21,93,nyk,41,76,6,14,21,27,8,35,16,9,3,15,22,109
2014-11-16 00:00:00,hou,23,80,7,35,16,30,22,32,11,5,6,14,23,69,okc,20,68,3,19,22,28,11,34,14,6,15,15,30,65
2014-11-17 00:00:00,pho,48,93,9,21,13,16,8,32,30,11,2,18,23,118,bos,45,87,4,10,20,31,11,33,28,10,4,18,19,114
2014-11-17 00:00:00,mia,31,72,9,27,24,27,10,31,19,6,2,14,24,95,brk,29,70,9,23,16,26,11,24,18,10,5,12,19,83
2014-11-17 00:00:00,dal,43,84,10,28,11,16,10,40,32,7,4,7,18,107,cho,32,80,10,22,6,13,7,28,22,1,3,11,17,80
2014-11-17 00:00:00,den,41,85,12,31,12,15,9,30,25,10,4,15,18,106,cle,34,79,10,29,19,23,9,33,18,7,8,15,15,97
2014-11-17 00:00:00,orl,41,79,13,26,12,15,6,33,33,9,2,11,21,107,det,32,80,11,24,18,24,10,31,17,5,4,14,19,93
2014-11-17 00:00:00,chi,39,80,10,26,17,25,9,36,28,7,2,8,24,105,lac,36,81,7,23,10,22,9,31,20,2,5,12,21,89
2014-11-17 00:00:00,hou,34,78,8,34,17,21,10,25,24,6,4,21,19,93,mem,46,86,7,17,20,22,10,28,27,14,5,10,19,119
2014-11-17 00:00:00,nop,38,85,5,19,12,19,13,28,16,11,4,11,23,93,por,38,76,7,19,19,23,10,33,20,7,1,18,21,102
2014-11-17 00:00:00,phi,27,83,4,26,17,24,5,34,15,11,4,13,18,75,sas,36,81,10,26,18,21,6,46,27,9,8,17,17,100
2014-11-18 00:00:00,lal,47,87,6,17,14,22,13,31,24,7,0,11,24,114,atl,41,85,9,27,18,23,13,25,22,7,3,10,17,109
2014-11-18 00:00:00,nyk,44,80,11,25,14,19,11,17,30,9,3,12,22,113,mil,43,78,9,17,22,27,17,27,30,5,0,16,24,117
2014-11-18 00:00:00,nop,39,79,9,24,19,24,4,28,21,6,6,6,25,106,sac,38,86,4,11,20,29,17,35,23,3,2,15,15,100
2014-11-18 00:00:00,okc,30,84,8,23,13,19,12,32,17,8,6,13,22,81,uta,35,81,10,24,18,26,12,43,22,8,4,13,17,98
2014-11-19 00:00:00,mil,48,108,5,24,21,28,16,35,23,12,4,13,28,122,brk,44,92,9,31,21,29,10,39,26,7,6,20,25,118
2014-11-19 00:00:00,sas,35,74,5,16,17,25,10,32,26,11,4,15,20,92,cle,37,83,7,18,9,13,10,28,23,7,5,16,21,90
2014-11-19 00:00:00,okc,36,79,10,23,18,25,13,26,21,5,0,10,24,100,den,40,82,10,29,17,22,12,30,25,6,5,8,20,107
2014-11-19 00:00:00,pho,37,75,4,15,10,13,5,36,21,10,4,17,22,88,det,33,87,7,25,13,19,15,28,21,9,1,14,16,86
2014-11-19 00:00:00,lal,37,91,5,20,19,23,14,33,17,8,3,13,18,98,hou,30,74,15,38,17,23,6,32,20,8,6,17,25,92
2014-11-19 00:00:00,cho,37,86,5,14,7,12,12,29,18,6,6,5,21,86,ind,35,78,2,15,16,24,14,37,15,3,3,11,13,88
2014-11-19 00:00:00,nyk,34,69,9,16,22,28,8,25,19,6,3,22,22,99,min,44,89,11,22,16,22,15,20,26,15,2,14,23,115
2014-11-19 00:00:00,lac,45,84,12,21,12,16,2,37,24,8,9,7,19,114,orl,34,86,8,24,14,18,11,37,21,5,1,13,17,90
2014-11-19 00:00:00,bos,41,83,6,20,13,21,7,37,32,11,4,15,19,101,phi,34,86,7,21,15,21,9,35,22,10,2,15,20,90
2014-11-19 00:00:00,mem,35,80,3,10,19,26,15,35,16,8,4,13,16,92,tor,38,83,9,26,11,13,7,28,24,9,6,8,20,96
2014-11-19 00:00:00,dal,34,82,12,28,25,29,10,34,18,5,5,12,19,105,was,37,84,10,22,18,21,9,33,25,8,3,13,27,102
2014-11-20 00:00:00,lac,43,77,13,31,11,17,4,31,31,6,0,13,21,110,mia,30,67,6,26,27,31,6,24,11,10,3,12,15,93
2014-11-20 00:00:00,chi,36,84,5,19,11,16,13,29,23,6,4,14,26,88,sac,38,74,4,6,23,27,7,33,26,5,4,13,21,103
2014-11-21 00:00:00,det,31,83,4,21,23,24,13,32,12,6,3,12,20,89,atl,38,80,5,24,18,26,8,38,20,7,5,9,18,99
2014-11-21 00:00:00,orl,39,82,4,16,23,32,6,37,12,2,5,8,15,105,cho,42,91,7,20,9,15,10,35,22,4,7,7,26,100
2014-11-21 00:00:00,lal,44,85,5,13,13,21,13,20,24,3,4,10,24,106,dal,51,82,18,35,20,28,11,28,37,4,2,9,16,140
2014-11-21 00:00:00,nop,31,78,5,16,30,34,8,32,19,7,3,12,22,97,den,43,82,11,24,20,25,8,33,24,8,10,10,24,117
2014-11-21 00:00:00,uta,35,82,6,17,12,19,14,31,26,12,5,19,16,88,gsw,41,82,6,23,13,19,6,34,28,10,5,13,18,101
2014-11-21 00:00:00,bos,38,88,9,27,15,21,9,29,22,7,7,12,14,100,mem,48,91,8,16,13,14,9,41,31,4,4,14,16,117
2014-11-21 00:00:00,sas,46,84,13,21,16,18,14,39,26,6,11,20,22,121,min,37,90,4,13,14,22,11,23,16,12,3,11,17,92
2014-11-21 00:00:00,brk,31,67,5,15,27,30,10,28,17,2,6,18,17,94,okc,38,85,4,20,12,19,13,23,18,9,9,13,25,92
2014-11-21 00:00:00,pho,44,86,13,31,21,23,11,35,24,11,0,13,25,122,phi,36,78,4,23,20,33,10,29,18,10,1,17,23,96
2014-11-21 00:00:00,chi,30,83,8,22,19,28,11,37,14,9,2,14,18,87,por,39,79,9,16,18,22,6,40,26,8,5,17,19,105
2014-11-21 00:00:00,mil,27,74,6,20,22,32,8,22,19,11,1,12,18,82,tor,45,86,15,25,19,24,15,42,27,8,4,16,24,124
2014-11-21 00:00:00,cle,27,75,6,27,18,23,9,32,13,12,4,19,21,78,was,41,84,4,10,5,9,10,35,24,10,5,17,21,91
2014-11-22 00:00:00,tor,32,80,8,24,38,42,8,26,20,8,6,8,26,110,cle,35,81,3,16,20,29,11,35,24,4,6,18,28,93
2014-11-22 00:00:00,dal,35,88,6,35,16,22,16,34,17,6,5,14,22,92,hou,30,82,15,46,20,23,14,33,17,8,0,17,23,95
2014-11-22 00:00:00,pho,38,85,12,31,18,20,13,38,17,10,4,12,19,106,ind,31,84,7,23,14,20,15,32,18,9,5,14,20,83
2014-11-22 00:00:00,was,43,93,8,18,17,22,20,33,27,7,6,14,24,111,mil,36,84,5,15,23,26,8,28,21,11,7,14,20,100
